cocunut,age,years_with_bank,marital_status,education,employment,gender,cust_income,current_with_bank_date,current_balance_eur,job_stability_years,address_stability_years,job_stability_missing,address_stability_missing,cust_income_log,mortgage_probability_calibrated,mortgage_prediction_calibrated
80913,39,2,M,BCR,STE,F,400.0,2015-06-09,460.5050769,8.73150684931507,20.0,1,0,5.993961427306569,0.0073293593365313745,0
80001,32,3,M,HGH,PVE,M,423.0769231,2014-07-02,143.0,11.767123287671232,31.726027397260275,0,0,6.049914861182564,0.0073293593365313745,0
80729,70,1,M,HGH,RET,M,993.3538462,2016-06-01,4900.384615,8.73150684931507,60.0,1,0,6.902093125402537,0.0073293593365313745,0
82562,51,9,M,BCR,STE,F,339.4867692,2008-02-08,801.6266923,20.106849315068494,19.106849315068494,0,0,5.830376267859578,0.007323981904920793,0
81245,48,11,D,HGH,PVE,F,230.9615385,2005-08-25,2307.692308,8.356164383561644,5.35068493150685,0,0,5.446571575595315,0.007278270968051751,0
80914,42,11,D,HGH,STE,F,268.0175385,2006-03-01,2036.397923,21.043835616438358,14.317808219178081,0,0,5.594776576361243,0.007192579570875468,0
80201,49,11,M,HGH,PVE,F,285.6538462,2005-09-26,5784.385769,25.945205479452056,14.76986301369863,0,0,5.658275377021221,0.007192579570875468,0
81958,35,2,M,BCR,STE,F,288.4615385,2015-04-28,226.4098462,11.161643835616438,11.413698630136986,0,0,5.668022433264773,0.007136769994077299,0
82291,27,8,M,HGH,PVE,F,259.9615385,2008-11-28,2774.233769,5.0,4.153424657534247,0,0,5.564373034394872,0.007136769994077299,0
80874,26,5,S,HGH,RET,M,288.6812308,2012-01-19,692.3076923,8.73150684931507,7.764383561643836,1,0,5.66878111427465,0.007136769994077299,0
82150,38,0,M,HGH,PVE,F,300.0,2016-10-17,459.38,3.8465753424657536,7.183561643835616,0,0,5.707110264748875,0.007136769994077299,0
80127,48,3,M,HGH,PVE,M,281.657,2013-09-17,6134.954615,8.463013698630137,8.767123287671232,0,0,5.644234148425817,0.007136769994077299,0
80294,27,0,S,HGH,PVE,M,340.5796923,2016-10-06,7692.307692,2.723287671232877,9.767123287671232,0,0,5.833581011376775,0.007136769994077299,0
81614,48,2,M,HGH,PVE,M,269.2307692,2015-06-27,190.1538462,9.353424657534246,8.35068493150685,0,0,5.599276294690427,0.007136769994077299,0
82427,47,2,M,HGH,PVE,M,276.9230769,2014-09-03,303.5330769,10.520547945205479,10.767123287671232,0,0,5.62734437360307,0.007136769994077299,0
80071,39,2,M,HGH,STE,F,293.2097692,2015-04-22,4574.510538,3.2273972602739724,11.271232876712329,0,0,5.684293013598356,0.007136769994077299,0
80937,41,4,D,HGH,PVE,F,273.5874615,2013-05-18,4615.384615,3.3808219178082193,3.7616438356164386,0,0,5.615269831329979,0.007136769994077299,0
80701,30,3,M,HGH,PVE,F,332.0461538,2014-06-02,2307.692308,1.0136986301369864,6.764383561643836,0,0,5.808281080376351,0.007136769994077299,0
82326,41,4,M,BCR,STE,F,297.4980769,2012-11-15,240.488,12.745205479452055,11.205479452054794,0,0,5.69876349026584,0.007136769994077299,0
81747,50,13,M,HGH,PVE,M,169.2307692,2003-11-11,1076.923077,13.684931506849315,10.663013698630136,0,0,5.137154982408763,0.007130895497666859,0
80177,37,9,M,HGH,PVE,F,184.6153846,2008-04-10,2266.477692,17.35890410958904,9.695890410958905,0,0,5.22367670808061,0.007130895497666859,0
81091,32,3,M,HGH,PVE,M,429.9283077,2014-07-03,3042.980769,0.0027397260273972603,31.30958904109589,0,0,6.065941736824652,0.007130895497666859,0
80693,48,10,D,HGH,STE,F,203.0302308,2006-12-01,5924.613308,18.991780821917807,9.063013698630137,0,0,5.318268173061212,0.007130895497666859,0
81927,50,11,M,HGH,PVE,F,230.7692308,2006-05-05,400.8133846,11.484931506849316,8.652054794520549,0,0,5.445742181801522,0.007130895497666859,0
81068,50,12,M,HGH,STE,F,206.794,2005-06-03,4732.679308,12.926027397260274,3.515068493150685,0,0,5.33654720433104,0.007050946576144498,0
81856,39,12,D,HGH,PVE,M,219.4599231,2005-04-05,280.5693846,7.764383561643836,6.526027397260274,0,0,5.395715923718996,0.007050946576144498,0
82595,53,11,M,HGH,STE,M,223.2053846,2006-01-18,1139.348769,16.104109589041094,10.523287671232877,0,0,5.412562527298809,0.007050946576144498,0
81950,41,10,M,HGH,PVE,F,225.0615385,2007-01-12,592.7884615,9.895890410958904,12.32054794520548,0,0,5.420807256454723,0.007050946576144498,0
82324,43,10,M,HGH,MISC,M,184.6153846,2006-09-06,4615.384615,10.082191780821917,7.764383561643836,0,0,5.22367670808061,0.007050946576144498,0
80014,65,2,M,HGH,RET,M,504.0544615,2014-12-17,5771.358923,8.73150684931507,13.76986301369863,1,0,6.224666268015009,0.0069277529108285624,0
81503,31,4,M,HGH,PVE,F,249.2307692,2013-03-13,223.5416923,3.5616438356164384,5.764383561643836,0,0,5.522383568888851,0.0069094456021700475,0
82667,29,9,S,HGH,PVE,M,419.5206923,2007-09-12,480.9760769,4.471232876712329,28.723287671232878,0,0,6.0414936870013385,0.0069094456021700475,0
80366,55,1,M,HGH,MISC,M,462.2307692,2015-12-21,2397.941154,8.676712328767124,30.78082191780822,0,0,6.138225351513719,0.0069094456021700475,0
81413,52,3,M,HGH,PVE,F,299.2307692,2014-06-16,475.2974615,3.0136986301369864,3.578082191780822,0,0,5.704551409616593,0.0069094456021700475,0
81240,29,9,S,HGH,PVE,M,419.5206923,2007-09-12,961.9520769,4.471232876712329,28.723287671232878,0,0,6.0414936870013385,0.0069094456021700475,0
82023,32,6,S,BCR,PVE,M,421.16,2010-10-02,2307.692308,5.526027397260274,31.205479452054796,0,0,6.045384389097412,0.0069094456021700475,0
81993,46,10,M,OTH,STE,M,414.4672308,2007-04-19,802.578,17.687671232876713,45.00821917808219,0,0,6.029403744278004,0.006885306257445855,0
82054,47,10,M,HGH,STE,F,260.2666154,2006-11-15,2307.692308,22.5972602739726,16.742465753424657,0,0,5.565541400873876,0.006830477882732425,0
81275,49,11,M,HGH,PVE,F,262.4,2005-12-08,2307.692308,16.263013698630136,16.273972602739725,0,0,5.573673789309181,0.006830477882732425,0
82058,53,4,S,HGH,STE,M,258.7692308,2013-04-08,7449.587769,22.279452054794522,4.013698630136986,0,0,5.55979366304248,0.006689971866580778,0
82587,54,5,D,HGH,STE,F,396.5923077,2011-11-11,6041.012385,13.854794520547944,14.104109589041096,0,0,5.9854271277642805,0.006609027987235614,0
80829,60,12,D,BCR,STE,F,334.5076923,2004-09-16,2062.052846,39.78630136986301,8.767123287671232,0,0,5.8156448840177495,0.006609027987235614,0
81741,42,4,M,HGH,PVE,F,350.0,2012-10-19,4615.384615,8.73150684931507,13.76986301369863,1,0,5.860786223465865,0.006609027987235614,0
80367,53,10,M,BCR,STE,F,309.4461538,2007-03-02,2475.295538,30.263013698630136,13.772602739726027,0,0,5.738010468621577,0.006609027987235614,0
80221,49,6,M,BCR,STE,F,361.6461538,2011-02-01,2307.692308,12.101369863013698,14.104109589041096,0,0,5.893427575934897,0.006609027987235614,0
80556,53,12,M,HGH,STE,F,332.9232308,2005-05-05,160.3253077,32.10958904109589,12.76986301369863,0,0,5.810911118653431,0.006609027987235614,0
81837,39,11,S,BCR,PVE,F,266.718,2006-02-04,7011.376692,4.265753424657534,12.76986301369863,0,0,5.589934187712979,0.006603153490825174,0
80152,48,9,M,HGH,STE,M,396.31,2007-09-24,4615.384615,0.8383561643835616,15.96986301369863,0,0,5.9847168324006,0.006603153490825174,0
81658,41,11,M,HGH,PVE,M,244.2846154,2005-11-21,10846.15385,20.443835616438356,18.77260273972603,0,0,5.5024192318088305,0.006603153490825174,0
81140,52,13,M,HGH,PVE,F,297.788,2004-01-29,1598.627462,0.26301369863013696,10.827397260273973,0,0,5.699734291809632,0.006523204569302813,0
81343,45,10,M,BCR,PVE,F,257.0153846,2007-03-24,2461.538462,13.441095890410958,18.34794520547945,0,0,5.553019213376364,0.006523204569302813,0
81236,44,11,M,HGH,STE,M,230.0230769,2005-12-12,4674.924385,19.791780821917808,19.775342465753425,0,0,5.442517605532121,0.006523204569302813,0
80566,55,12,M,BCR,PVE,M,230.7692308,2005-01-04,1626.386615,12.983561643835616,12.353424657534246,0,0,5.445742181801522,0.006523204569302813,0
81964,48,11,M,HGH,PVE,M,261.4153846,2005-09-01,2307.692308,2.0082191780821916,12.789041095890411,0,0,5.569928685686609,0.006523204569302813,0
80149,42,11,M,HGH,PVE,F,184.7076923,2006-04-19,2307.692308,10.065753424657535,10.767123287671232,0,0,5.224173890764068,0.006523204569302813,0
81919,67,5,D,BCR,RET,F,498.5418462,2012-06-18,5370.663462,8.73150684931507,18.77260273972603,1,0,6.213691370755757,0.006507839176467236,0
81791,46,12,M,BCR,STE,F,384.6153846,2004-12-20,277.7038462,12.087671232876712,45.0958904109589,0,0,5.95484045976207,0.006476132669391491,0
80544,55,4,M,BCR,STE,F,285.0246154,2013-03-15,4615.384615,27.364383561643837,4.1808219178082195,0,0,5.656077874948397,0.006431909769755493,0
81528,32,1,S,BCR,PVE,M,243.7493846,2016-04-26,7011.376692,7.602739726027397,3.063013698630137,0,0,5.500234767005007,0.00639379322158963,0
82139,29,8,M,HGH,STE,M,391.6615385,2008-11-05,4615.384615,2.8465753424657536,28.523287671232875,0,0,5.972948015610943,0.006381703595328363,0
80283,54,11,D,BCR,STE,M,403.8461538,2005-08-03,245.5361538,33.28767123287671,20.106849315068494,0,0,6.003507127778239,0.006381703595328363,0
82117,39,2,M,BCR,STE,F,346.1538462,2014-10-14,429.0,11.101369863013698,17.742465753424657,0,0,5.849768042498414,0.006381703595328363,0
82021,50,11,S,BCR,PVE,F,410.6153846,2006-02-28,8329.865308,3.9287671232876713,30.695890410958903,0,0,6.020089380812392,0.006381703595328363,0
82091,46,4,M,HGH,PVE,F,321.2317692,2012-12-07,2307.692308,5.47945205479452,14.523287671232877,0,0,5.775271066751153,0.006381703595328363,0
82027,55,12,M,BCR,STE,F,408.919,2005-06-29,2461.538462,20.106849315068494,24.10958904109589,0,0,6.015959579205004,0.006381703595328363,0
81184,29,2,S,HGH,STE,M,376.8740769,2014-07-25,5784.385769,2.8383561643835615,15.76986301369863,0,0,5.934561010225319,0.006381703595328363,0
80322,50,4,M,HGH,STE,M,431.2366923,2013-03-29,2307.692308,13.936986301369863,24.9013698630137,0,0,6.068973337044935,0.006381703595328363,0
81260,58,5,M,HGH,PVE,F,426.3461538,2012-03-20,2307.692308,2.4465753424657533,16.18904109589041,0,0,6.057594349454526,0.006381703595328363,0
82482,44,4,M,BCR,STE,F,366.8896154,2012-09-25,9482.887077,10.101369863013698,17.019178082191782,0,0,5.907782935020312,0.006381703595328363,0
81836,39,4,D,MAS,STE,F,365.3384615,2013-05-11,380.2046923,9.509589041095891,18.35890410958904,0,0,5.903557664272655,0.006381703595328363,0
82267,48,7,M,BCR,PVE,F,346.1538462,2009-11-02,2307.692308,6.978082191780822,16.77260273972603,0,0,5.849768042498414,0.006381703595328363,0
81364,39,12,S,BCR,STE,M,388.3050769,2005-04-08,731.8739231,8.73150684931507,23.775342465753425,1,0,5.964363295630785,0.006381703595328363,0
82233,54,11,M,HGH,PVE,M,438.5648462,2005-08-26,1538.461538,32.24383561643835,52.964383561643835,0,0,6.085785251633972,0.006381703595328363,0
82649,36,10,S,HGH,STE,M,395.9746923,2007-06-16,5949.903769,6.232876712328767,34.37534246575343,0,0,5.983872531300078,0.006381703595328363,0
81756,45,1,M,BCR,PVE,M,430.7692308,2015-07-21,0.0,8.767123287671232,44.54246575342466,0,0,6.067891257551926,0.006381703595328363,0
80585,37,4,M,HGH,STE,F,295.7899231,2012-10-01,4919.110077,7.764383561643836,14.189041095890412,0,0,5.693024558897442,0.006381703595328363,0
82659,53,6,M,BCR,STE,M,413.9230769,2010-11-30,1577.559769,21.613698630136987,16.53150684931507,0,0,6.028093146182521,0.006381703595328363,0
81115,38,10,M,OTH,PVE,M,334.2153846,2007-01-11,2307.692308,9.70958904109589,26.2986301369863,0,0,5.814773264332746,0.006381703595328363,0
80932,41,11,S,HGH,STE,M,407.8891538,2006-04-14,2307.692308,17.19178082191781,36.583561643835615,0,0,6.013444101706982,0.006381703595328363,0
81864,48,5,M,BCR,STE,M,387.2230769,2012-02-20,9230.769231,18.90684931506849,18.252054794520546,0,0,5.961580114872246,0.006381703595328363,0
82312,53,13,M,HGH,STE,M,382.8770769,2004-06-25,9230.769231,32.75068493150685,17.936986301369863,0,0,5.9503223891012835,0.006381703595328363,0
81985,34,8,M,HGH,PVE,M,386.3846154,2008-12-24,3023.076923,9.605479452054794,30.695890410958903,0,0,5.959418037742415,0.006381703595328363,0
80109,47,2,W,HGH,RET,F,437.0796923,2014-08-18,4615.384615,8.73150684931507,46.07671232876712,1,0,6.082400839716711,0.006247168570032496,0
82143,34,1,M,HGH,PVE,F,346.2923077,2016-02-18,7692.307692,8.73150684931507,14.441095890410958,1,0,5.850166810642084,0.006199854399181248,0
80037,47,11,M,HGH,STE,M,383.1384615,2005-09-15,9000.0,17.106849315068494,46.583561643835615,0,0,5.951003064418444,0.006114030981248448,0
81042,38,10,M,HGH,PVE,F,230.7692308,2007-03-23,6003.491308,15.273972602739725,16.03835616438356,0,0,5.445742181801522,0.006114030981248448,0
81033,51,4,M,HGH,STE,M,488.0498462,2013-05-08,8764.220923,23.706849315068492,48.797260273972604,0,0,6.192464419249181,0.0060615963666407445,0
82608,37,3,M,HGH,PVE,F,243.8461538,2014-01-24,473.3483846,3.347945205479452,5.8493150684931505,0,0,5.500630069632055,0.0060615963666407445,0
80356,37,10,D,BCR,PVE,F,231.1283846,2007-04-18,2307.692308,8.046575342465754,8.435616438356165,0,0,5.447290600503564,0.006018709030025319,0
80507,63,1,M,BCR,STE,M,508.1692308,2016-06-07,2307.692308,6.098630136986301,29.03287671232877,0,0,6.23278043830604,0.005980097169625552,0
81800,64,4,M,BCR,RET,M,499.7050769,2012-10-12,2307.692308,8.73150684931507,35.78356164383562,1,0,6.216017258889047,0.005980097169625552,0
82168,65,10,M,HGH,RET,M,424.869,2007-02-14,799.3137692,8.73150684931507,7.010958904109589,1,0,6.054131787240852,0.005972530007273997,0
82273,35,10,S,HGH,STE,F,315.9113077,2007-05-08,4995.605923,9.454794520547946,34.441095890410956,0,0,5.758621948294422,0.005972530007273997,0
82115,36,9,M,BCR,PVE,M,376.0923077,2008-03-07,7538.461538,8.597260273972603,35.61643835616438,0,0,5.932490005488239,0.005972530007273997,0
82257,57,12,M,HGH,PVE,M,380.8942308,2004-10-19,4615.384615,35.657534246575345,17.86849315068493,0,0,5.945143687544964,0.005972530007273997,0
81763,62,12,M,HGH,RET,M,324.6081538,2005-04-08,6485.802692,8.73150684931507,4.136986301369863,1,0,5.785694676198123,0.005972530007273997,0
82321,45,10,W,HGH,PVE,F,313.9125385,2006-10-11,1778.365385,8.767123287671232,20.726027397260275,0,0,5.752294944716637,0.005972530007273997,0
80779,58,12,M,HGH,PVE,M,407.1153846,2005-04-04,2307.692308,12.854794520547944,25.326027397260273,0,0,6.011549939814412,0.005972530007273997,0
81434,51,7,M,HGH,PVE,M,369.2307692,2010-01-14,2307.692308,9.186301369863013,20.775342465753425,0,0,5.9141265117584645,0.005972530007273997,0
82512,56,11,M,HGH,PVE,F,423.5172308,2005-07-12,4615.384615,31.61917808219178,25.863013698630137,0,0,6.0509525957403385,0.005972530007273997,0
81748,43,9,S,HGH,PVE,M,371.8523077,2008-03-20,2307.692308,8.616438356164384,32.45205479452055,0,0,5.921182383322936,0.005972530007273997,0
80642,52,3,D,HGH,RET,M,375.0707692,2013-12-19,238.15,8.73150684931507,14.416438356164383,1,0,5.929777341636941,0.005972530007273997,0
80128,42,3,M,BCR,STE,F,354.9653077,2013-07-24,2892.192923,13.936986301369863,16.356164383561644,0,0,5.874833275822544,0.005972530007273997,0
81043,56,12,M,HGH,RET,M,385.1756154,2005-06-28,2307.692308,8.73150684931507,19.50958904109589,1,0,5.9562922281770865,0.005972530007273997,0
81244,40,9,S,BCR,PVE,F,366.2351538,2007-08-03,2512.072462,9.186301369863013,38.81369863013698,0,0,5.906002388913512,0.005972530007273997,0
80818,46,10,M,OTH,PVE,F,318.8239231,2007-02-09,1219.789923,15.356164383561644,24.778082191780822,0,0,5.767770604043518,0.005972530007273997,0
81998,39,12,S,HGH,PVE,M,347.2307692,2004-08-05,8501.294231,11.767123287671232,37.83835616438356,0,0,5.852865389886063,0.005972530007273997,0
81040,41,8,M,HGH,PVE,F,322.0378462,2009-02-20,2493.548385,7.619178082191781,20.81917808219178,0,0,5.777769487256516,0.005972530007273997,0
82256,54,11,M,HGH,PVE,F,397.5615385,2005-09-15,803.5316154,6.67945205479452,29.323287671232876,0,0,5.9878619116529475,0.005972530007273997,0
80316,37,9,S,BCR,PVE,M,382.8461538,2007-12-03,4615.384615,8.934246575342465,33.78356164383562,0,0,5.950241831163787,0.005972530007273997,0
82061,39,10,D,HGH,PVE,F,344.6879231,2006-07-11,2307.692308,10.265753424657534,38.02465753424657,0,0,5.845536411691953,0.005972530007273997,0
80059,41,12,M,HGH,PVE,M,345.5692308,2005-02-25,1188.935769,4.712328767123288,40.57260273972603,0,0,5.848082598961139,0.005972530007273997,0
81611,60,11,M,HGH,STE,F,327.1913846,2005-09-07,2512.072462,19.956164383561642,15.150684931506849,0,0,5.793596927854403,0.005972530007273997,0
81293,36,9,M,HGH,PVE,M,346.1538462,2008-05-14,316.8438462,9.605479452054794,35.21369863013699,0,0,5.849768042498414,0.005972530007273997,0
82698,61,13,M,BCR,PVE,M,402.7923077,2003-10-06,365.937,27.778082191780822,22.34794520547945,0,0,6.00090065592017,0.005972530007273997,0
80554,57,11,M,HGH,PVE,M,339.99,2005-08-18,5137.5,35.23287671232877,11.767123287671232,0,0,5.831853151340319,0.005972530007273997,0
81333,38,10,M,OTH,PVE,M,318.2233846,2006-09-01,925.1605385,9.205479452054794,37.2,0,0,5.765891122917331,0.005972530007273997,0
80150,35,3,S,BCR,STE,M,410.8461538,2014-01-29,316.8438462,10.353424657534246,33.93972602739726,0,0,6.020649866506695,0.005934905467831842,0
80044,30,6,M,HGH,STE,F,267.9463846,2010-11-04,5915.849077,0.6575342465753424,3.7616438356164386,0,0,5.594512045981566,0.005926819070404953,0
80962,31,11,M,HGH,PVE,F,230.7692308,2006-01-21,948.4615385,0.5972602739726027,2.191780821917808,0,0,5.445742181801522,0.005926819070404953,0
81127,25,0,S,HGH,PVE,M,338.2615385,2016-07-15,6678.75,0.038356164383561646,9.271232876712329,0,0,5.826771309927305,0.005926819070404953,0
82485,32,3,W,HGH,STE,F,287.2,2014-02-13,2307.692308,1.178082191780822,7.764383561643836,0,0,5.663654683565421,0.005926819070404953,0
82039,53,13,W,HGH,STE,F,282.3899231,2004-06-09,821.3252308,34.07397260273972,11.63013698630137,0,0,5.646823769461388,0.005761178751706311,0
80438,29,4,M,HGH,PVE,M,230.7692308,2012-12-21,934.9848462,2.747945205479452,3.7616438356164386,0,0,5.445742181801522,0.005699494678497702,0
82679,35,6,S,HGH,PVE,M,207.6923077,2011-04-11,4615.384615,8.435616438356165,7.764383561643836,0,0,5.3408609552342545,0.005699494678497702,0
82744,56,8,M,HGH,STE,F,276.9230769,2009-02-27,253.4592308,9.479452054794521,9.479452054794521,0,0,5.62734437360307,0.005699494678497702,0
81078,33,9,M,HGH,PVE,F,202.5846154,2007-10-16,2307.692308,1.6,3.6,0,0,5.316081718952981,0.005699494678497702,0
81632,42,10,M,BCR,PVE,M,155.8615385,2006-08-01,1597.624769,10.219178082191782,10.353424657534246,0,0,5.0553634958455635,0.005699494678497702,0
81312,35,0,M,BCR,PVE,M,246.1538462,2016-10-13,348.5361538,6.764383561643836,8.016438356164384,0,0,5.510011001841063,0.005699494678497702,0
81082,45,6,M,HGH,PVE,M,245.5375385,2010-07-30,2307.692308,0.8082191780821918,6.342465753424658,0,0,5.507514267892465,0.005699494678497702,0
81895,31,10,S,HGH,PVE,M,198.3538462,2007-06-18,3067.477308,9.353424657534246,9.767123287671232,0,0,5.295081367345783,0.005699494678497702,0
81181,40,8,M,HGH,PVE,M,186.2293077,2009-06-17,3754.326923,7.517808219178082,5.197260273972603,0,0,5.232334110016027,0.005699494678497702,0
82266,46,0,M,HGH,PVE,F,218.4615385,2016-10-19,0.0,2.095890410958904,2.4328767123287673,0,0,5.391176993927218,0.005699494678497702,0
80752,50,8,M,HGH,PVE,F,245.0835385,2008-09-22,400.8133846,7.183561643835616,4.936986301369863,0,0,5.505671065683987,0.005699494678497702,0
81786,31,4,M,HGH,STE,F,237.0654615,2012-12-20,1615.384615,5.756164383561644,10.682191780821919,0,0,5.472545684171948,0.005699494678497702,0
82241,32,3,M,BCR,PVE,F,253.1384615,2013-09-06,802.578,3.073972602739726,10.35068493150685,0,0,5.537879242508163,0.005699494678497702,0
80233,42,6,M,HGH,PVE,M,258.7997692,2010-08-19,2093.393692,5.35068493150685,11.191780821917808,0,0,5.559911215860431,0.005699494678497702,0
82738,30,4,M,HGH,PVE,F,215.3846154,2013-06-25,2307.692308,4.6,2.4328767123287673,0,0,5.377057451099419,0.005699494678497702,0
81565,32,7,M,OTH,STE,M,188.8769231,2009-08-05,189.3536154,15.515068493150684,7.764383561643836,0,0,5.246376089106911,0.005699494678497702,0
81329,31,1,M,HGH,PVE,M,238.4615385,2016-03-29,285.1515385,2.0136986301369864,3.4328767123287673,0,0,5.4783928131406885,0.005699494678497702,0
82736,33,9,M,HGH,PVE,F,215.3846154,2008-06-09,2371.153846,2.16986301369863,10.427397260273972,0,0,5.377057451099419,0.005699494678497702,0
